prefix;date;station_name;value;value_flu;read_value_flu;transmission_type_name;qtd_measurements;max_value
62752000;2023-05-13 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;13.321.875;13.321.875;17.675.312.499.999.900;WEBSERVICE;96;135.0
62752000;2023-05-14 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;13.202.083.333.333.300;13.202.083.333.333.300;17.255.833.333.333.300;WEBSERVICE;96;134.0
62752000;2023-05-15 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;13.069.791.666.666.600;13.069.791.666.666.600;16.801.875.000.000.000;WEBSERVICE;96;133.0
62752000;2023-05-16 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.995.833.333.333.300;12.995.833.333.333.300;16.551.458.333.333.300;WEBSERVICE;96;132.0
62752000;2023-05-17 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.295.625;1.295.625;16.418.020.833.333.300;WEBSERVICE;96;132.0
62752000;2023-05-18 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.851.041.666.666.600;12.851.041.666.666.600;1.606.864.583.333.330;WEBSERVICE;96;131.0
62752000;2023-05-19 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.274.375;1.274.375;15.712.604.166.666.600;WEBSERVICE;96;130.0
62752000;2023-05-20 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.772.631.578.947.300;12.772.631.578.947.300;15.807.368.421.052.600;WEBSERVICE;95;130.0
62752000;2023-05-21 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.746.875;12.746.875;1.572.229.166.666.660;WEBSERVICE;96;130.0
62752000;2023-05-22 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.802.083.333.333.300;12.802.083.333.333.300;1.590.270.833.333.330;WEBSERVICE;96;130.0
62752000;2023-05-23 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;126.625;126.625;15.452.812.499.999.900;WEBSERVICE;96;129.0
62752000;2023-05-24 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;123.875;123.875;14.566.458.333.333.300;WEBSERVICE;96;126.0
62752000;2023-05-25 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.520.833.333.333.300;12.520.833.333.333.300;14.989.895.833.333.300;WEBSERVICE;96;127.0
62752000;2023-05-26 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;125.25;125.25;15.003.229.166.666.600;WEBSERVICE;96;127.0
62752000;2023-05-27 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.472.916.666.666.600;12.472.916.666.666.600;14.836.979.166.666.600;WEBSERVICE;96;127.0
62752000;2023-05-28 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.430.208.333.333.300;12.430.208.333.333.300;1.469.749.999.999.990;WEBSERVICE;96;126.0
62752000;2023-05-29 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.538.541.666.666.600;12.538.541.666.666.600;15.044.895.833.333.300;WEBSERVICE;96;128.0
62752000;2023-05-30 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.721.875;12.721.875;15.664.895.833.333.300;WEBSERVICE;96;138.0
62752000;2023-05-31 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.449.375;1.449.375;2.211.447.916.666.660;WEBSERVICE;96;155.0
62752000;2023-06-01 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;15.717.708.333.333.300;15.717.708.333.333.300;27.107.916.666.666.600;WEBSERVICE;96;159.0
62752000;2023-06-02 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;15.867.708.333.333.300;15.867.708.333.333.300;27.770.833.333.333.300;WEBSERVICE;96;161.0
62752000;2023-06-03 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;15.378.125;15.378.125;25.662.916.666.666.600;WEBSERVICE;96;158.0
62752000;2023-06-04 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;14.358.333.333.333.300;14.358.333.333.333.300;21.510.625.000.000.000;WEBSERVICE;96;148.0
62752000;2023-06-05 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;13.515.625;13.515.625;18.363.020.833.333.300;WEBSERVICE;96;139.0
62752000;2023-06-06 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;13.101.041.666.666.600;13.101.041.666.666.600;1.690.895.833.333.330;WEBSERVICE;96;133.0
62752000;2023-06-07 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;130.2;130.2;16.630.571.428.571.400;WEBSERVICE;70;132.0
62752000;2023-06-08 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.772.619.047.619.000;12.772.619.047.619.000;15.808.809.523.809.500;WEBSERVICE;84;130.0
62752000;2023-06-09 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.529.166.666.666.600;12.529.166.666.666.600;15.019.583.333.333.300;WEBSERVICE;96;127.0
62752000;2023-06-10 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.454.166.666.666.600;12.454.166.666.666.600;14.777.812.499.999.900;WEBSERVICE;96;127.0
62752000;2023-06-11 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.307.291.666.666.600;12.307.291.666.666.600;14.313.749.999.999.900;WEBSERVICE;96;125.0
62752000;2023-06-12 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.364.583.333.333.300;12.364.583.333.333.300;14.493.958.333.333.300;WEBSERVICE;96;126.0
62752000;2023-06-13 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.547.916.666.666.600;12.547.916.666.666.600;15.076.562.500.000.000;WEBSERVICE;96;127.0
62752000;2023-06-14 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.813.541.666.666.600;12.813.541.666.666.600;15.970.312.500.000.000;WEBSERVICE;96;136.0
62752000;2023-06-15 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;15.305.208.333.333.300;15.305.208.333.333.300;25.664.479.166.666.600;WEBSERVICE;96;184.0
62752000;2023-06-16 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;17.189.583.333.333.300;17.189.583.333.333.300;3.398.947.916.666.660;WEBSERVICE;96;175.0
62752000;2023-06-17 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;17.439.583.333.333.300;17.439.583.333.333.300;3.522.812.500.000.000;WEBSERVICE;96;176.0
62752000;2023-06-18 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;17.711.458.333.333.300;17.711.458.333.333.300;36.614.583.333.333.300;WEBSERVICE;96;179.0
62752000;2023-06-19 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;17.673.958.333.333.300;17.673.958.333.333.300;3.643.833.333.333.330;WEBSERVICE;96;180.0
62752000;2023-06-20 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;15.807.291.666.666.600;15.807.291.666.666.600;27.636.249.999.999.900;WEBSERVICE;96;171.0
62752000;2023-06-21 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;14.021.875;14.021.875;2.022.312.500.000.000;WEBSERVICE;96;145.0
62752000;2023-06-22 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;13.480.208.333.333.300;13.480.208.333.333.300;18.228.958.333.333.300;WEBSERVICE;96;137.0
62752000;2023-06-23 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;13.196.875;13.196.875;17.236.666.666.666.600;WEBSERVICE;96;134.0
62752000;2023-06-24 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;13.133.333.333.333.300;13.133.333.333.333.300;17.015.729.166.666.600;WEBSERVICE;96;133.0
62752000;2023-06-25 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;131.125;131.125;1.694.625.000.000.000;WEBSERVICE;96;133.0
62752000;2023-06-26 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.984.375;12.984.375;16.510.833.333.333.300;WEBSERVICE;96;132.0
62752000;2023-06-27 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;127.25;127.25;15.655.729.166.666.600;WEBSERVICE;96;130.0
62752000;2023-06-28 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.545.833.333.333.300;12.545.833.333.333.300;15.068.958.333.333.300;WEBSERVICE;96;128.0
62752000;2023-06-29 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.597.916.666.666.600;12.597.916.666.666.600;15.235.937.500.000.000;WEBSERVICE;96;128.0
62752000;2023-06-30 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.636.458.333.333.300;12.636.458.333.333.300;15.362.500.000.000.000;WEBSERVICE;96;128.0
62752000;2023-07-01 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.505.208.333.333.300;12.505.208.333.333.300;14.939.479.166.666.600;WEBSERVICE;96;127.0
62752000;2023-07-02 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.498.958.333.333.300;12.498.958.333.333.300;14.919.374.999.999.900;WEBSERVICE;96;127.0
62752000;2023-07-03 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.634.375;12.634.375;15.355.833.333.333.300;WEBSERVICE;96;128.0
62752000;2023-07-04 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.346.875;12.346.875;14.443.020.833.333.300;WEBSERVICE;96;126.0
62752000;2023-07-05 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.163.541.666.666.600;12.163.541.666.666.600;13.870.937.500.000.000;WEBSERVICE;96;124.0
62752000;2023-07-06 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.158.333.333.333.300;12.158.333.333.333.300;13.853.125.000.000.000;WEBSERVICE;96;124.0
62752000;2023-07-07 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.229.166.666.666.600;12.229.166.666.666.600;14.071.979.166.666.600;WEBSERVICE;96;124.0
62752000;2023-07-08 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.159.375;12.159.375;13.856.145.833.333.300;WEBSERVICE;96;123.0
62752000;2023-07-09 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.176.041.666.666.600;12.176.041.666.666.600;1.390.822.916.666.660;WEBSERVICE;96;124.0
62752000;2023-07-10 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.898.958.333.333.300;11.898.958.333.333.300;13.069.479.166.666.600;WEBSERVICE;96;121.0
62752000;2023-07-11 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.870.833.333.333.300;11.870.833.333.333.300;12.984.687.500.000.000;WEBSERVICE;96;121.0
62752000;2023-07-12 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.798.958.333.333.300;11.798.958.333.333.300;12.769.374.999.999.900;WEBSERVICE;96;120.0
62752000;2023-07-13 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.080.208.333.333.300;12.080.208.333.333.300;13.614.270.833.333.300;WEBSERVICE;96;123.0
62752000;2023-07-14 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.083.695.652.173.900;12.083.695.652.173.900;1.362.771.739.130.430;WEBSERVICE;92;123.0
62752000;2023-07-15 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.996.875;11.996.875;13.363.854.166.666.600;WEBSERVICE;96;122.0
62752000;2023-07-16 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.200.625;1.200.625;13.389.583.333.333.300;WEBSERVICE;96;122.0
62752000;2023-07-17 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.199.375;1.199.375;13.352.291.666.666.600;WEBSERVICE;96;122.0
62752000;2023-07-18 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.910.416.666.666.600;11.910.416.666.666.600;13.102.291.666.666.600;WEBSERVICE;96;121.0
62752000;2023-07-19 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.853.333.333.333.300;11.853.333.333.333.300;12.932.555.555.555.500;WEBSERVICE;90;120.0
62752000;2023-07-20 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.821.052.631.578.900;11.821.052.631.578.900;12.840.631.578.947.300;WEBSERVICE;95;121.0
62752000;2023-07-21 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.771.875;11.771.875;1.269.270.833.333.330;WEBSERVICE;96;120.0
62752000;2023-07-22 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.770.833.333.333.300;11.770.833.333.333.300;12.688.958.333.333.300;WEBSERVICE;96;120.0
62752000;2023-07-23 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.884.285.714.285.700;11.884.285.714.285.700;13.023.142.857.142.800;WEBSERVICE;70;121.0
62752000;2023-07-24 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.544.444.444.444.400;11.544.444.444.444.400;1.204.055.555.555.550;WEBSERVICE;72;118.0
62752000;2023-07-25 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.317.708.333.333.300;11.317.708.333.333.300;11.400.104.166.666.600;WEBSERVICE;96;115.0
62752000;2023-07-26 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.392.708.333.333.300;11.392.708.333.333.300;11.609.583.333.333.300;WEBSERVICE;96;116.0
62752000;2023-07-27 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.615.625;11.615.625;12.235.108.695.652.100;WEBSERVICE;96;118.0
62752000;2023-07-28 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.707.368.421.052.600;11.707.368.421.052.600;1.250.557.894.736.840;WEBSERVICE;95;119.0
62752000;2023-07-29 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.633.684.210.526.300;11.633.684.210.526.300;12.290.421.052.631.500;WEBSERVICE;95;118.0
62752000;2023-07-30 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.504.166.666.666.600;11.504.166.666.666.600;11.927.395.833.333.300;WEBSERVICE;96;118.0
62752000;2023-07-31 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.278.125;11.278.125;11.294.375;WEBSERVICE;96;115.0
62752000;2023-08-01 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.180.208.333.333.300;11.180.208.333.333.300;1.102.302.083.333.330;WEBSERVICE;96;114.0
62752000;2023-08-02 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.196.875;11.196.875;11.067.291.666.666.600;WEBSERVICE;96;114.0
62752000;2023-08-03 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.328.125;11.328.125;11.429.270.833.333.300;WEBSERVICE;96;116.0
62752000;2023-08-04 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.398.958.333.333.300;11.398.958.333.333.300;1.162.729.166.666.660;WEBSERVICE;96;116.0
62752000;2023-08-05 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.482.291.666.666.600;11.482.291.666.666.600;11.861.875.000.000.000;WEBSERVICE;96;117.0
62752000;2023-08-06 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.173.958.333.333.300;11.173.958.333.333.300;110.134.375;WEBSERVICE;96;114.0
62752000;2023-08-07 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.995.833.333.333.300;10.995.833.333.333.300;10.528.958.333.333.300;WEBSERVICE;96;112.0
62752000;2023-08-08 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.985.263.157.894.700;10.985.263.157.894.700;10.498.631.578.947.300;WEBSERVICE;95;111.0
62752000;2023-08-09 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.808.333.333.333.300;10.808.333.333.333.300;10.034.999.999.999.900;WEBSERVICE;96;110.0
62752000;2023-08-10 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.982.291.666.666.600;10.982.291.666.666.600;10.490.624.999.999.900;WEBSERVICE;96;112.0
62752000;2023-08-11 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.116.875;1.116.875;1.099.083.333.333.330;WEBSERVICE;96;114.0
62752000;2023-08-12 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.961.458.333.333.300;10.961.458.333.333.300;10.438.645.833.333.300;WEBSERVICE;96;112.0
62752000;2023-08-13 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.786.315.789.473.600;10.786.315.789.473.600;9.979.894.736.842.090;WEBSERVICE;95;110.0
62752000;2023-08-14 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.717.708.333.333.300;10.717.708.333.333.300;980.510.416.666.666;WEBSERVICE;96;109.0
62752000;2023-08-15 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.705.208.333.333.300;10.705.208.333.333.300;9.773.229.166.666.660;WEBSERVICE;96;109.0
62752000;2023-08-16 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.834.722.222.222.200;10.834.722.222.222.200;10.103.888.888.888.800;WEBSERVICE;72;110.0
62752000;2023-08-17 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.076.041.666.666.600;11.076.041.666.666.600;10.737.708.333.333.300;WEBSERVICE;96;111.0
62752000;2023-08-18 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.105.208.333.333.300;11.105.208.333.333.300;10.814.062.499.999.900;WEBSERVICE;96;112.0
62752000;2023-08-19 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.086.458.333.333.300;11.086.458.333.333.300;10.764.791.666.666.600;WEBSERVICE;96;111.0
62752000;2023-08-20 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.882.291.666.666.600;10.882.291.666.666.600;10.213.260.869.565.200;WEBSERVICE;96;110.0
62752000;2023-08-21 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.711.458.333.333.300;10.711.458.333.333.300;9.788.437.499.999.990;WEBSERVICE;96;108.0
62752000;2023-08-22 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.657.291.666.666.600;10.657.291.666.666.600;9.649.166.666.666.660;WEBSERVICE;96;107.0
62752000;2023-08-23 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.558.333.333.333.300;10.558.333.333.333.300;9.399.999.999.999.990;WEBSERVICE;96;106.0
62752000;2023-08-24 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.548.958.333.333.300;10.548.958.333.333.300;938.010.416.666.666;WEBSERVICE;96;107.0
62752000;2023-08-25 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.088.125;1.088.125;10.225.416.666.666.600;WEBSERVICE;96;110.0
62752000;2023-08-26 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.187.368.421.052.600;11.187.368.421.052.600;11.043.052.631.578.900;WEBSERVICE;95;113.0
62752000;2023-08-27 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.473.958.333.333.300;11.473.958.333.333.300;11.837.083.333.333.300;WEBSERVICE;96;116.0
62752000;2023-08-28 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.451.041.666.666.600;11.451.041.666.666.600;11.772.916.666.666.600;WEBSERVICE;96;116.0
62752000;2023-08-29 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.125.625;1.125.625;11.228.020.833.333.300;WEBSERVICE;96;114.0
62752000;2023-08-30 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;111.0;111.0;10.799.999.999.999.900;WEBSERVICE;92;111.0
62752000;2023-08-31 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.118.125;1.118.125;1.101.937.500.000.000;WEBSERVICE;96;112.0
62752000;2023-09-01 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.157.291.666.666.600;11.157.291.666.666.600;109.546.875;WEBSERVICE;96;112.0
62752000;2023-09-02 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.097.916.666.666.600;11.097.916.666.666.600;10.794.583.333.333.300;WEBSERVICE;96;111.0
62752000;2023-09-03 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;109.75;109.75;10.472.708.333.333.300;WEBSERVICE;96;110.0
62752000;2023-09-04 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.644.791.666.666.600;10.644.791.666.666.600;9.617.812.499.999.990;WEBSERVICE;96;108.0
62752000;2023-09-05 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;105.0;105.0;9.259.999.999.999.990;WEBSERVICE;96;105.0
62752000;2023-09-06 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.622.916.666.666.600;10.622.916.666.666.600;9.564.062.499.999.990;WEBSERVICE;96;108.0
62752000;2023-09-07 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.869.791.666.666.600;10.869.791.666.666.600;1.019.145.833.333.330;WEBSERVICE;96;109.0
62752000;2023-09-08 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.854.166.666.666.600;10.854.166.666.666.600;10.150.833.333.333.300;WEBSERVICE;96;109.0
62752000;2023-09-09 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.058.125;1.058.125;9.460.729.166.666.660;WEBSERVICE;96;108.0
62752000;2023-09-10 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.311.458.333.333.300;10.311.458.333.333.300;879.749.999.999.999;WEBSERVICE;96;104.0
62752000;2023-09-11 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.264.583.333.333.300;10.264.583.333.333.300;8.684.999.999.999.980;WEBSERVICE;96;103.0
62752000;2023-09-12 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.198.958.333.333.300;10.198.958.333.333.300;852.747.368.421.051;WEBSERVICE;96;102.0
62752000;2023-09-13 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.102.083.333.333.300;10.102.083.333.333.300;8.297.395.833.333.320;WEBSERVICE;96;102.0
62752000;2023-09-14 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.003.260.869.565.200;10.003.260.869.565.200;8.067.499.999.999.980;WEBSERVICE;92;101.0
62752000;2023-09-15 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.151.388.888.888.800;10.151.388.888.888.800;8.415.555.555.555.550;WEBSERVICE;72;104.0
62752000;2023-09-16 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.538.541.666.666.600;10.538.541.666.666.600;935.229.166.666.666;WEBSERVICE;96;107.0
62752000;2023-09-17 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;107.0;107.0;9.759.999.999.999.990;WEBSERVICE;96;107.0
62752000;2023-09-18 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;105.75;105.75;9.444.791.666.666.660;WEBSERVICE;96;107.0
62752000;2023-09-19 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.182.291.666.666.600;10.182.291.666.666.600;848.749.999.999.998;WEBSERVICE;96;103.0
62752000;2023-09-20 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.148.780.487.804.800;10.148.780.487.804.800;8.407.073.170.731.700;WEBSERVICE;82;103.0
62752000;2023-09-21 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.325.806.451.612.900;10.325.806.451.612.900;8.829.999.999.999.990;WEBSERVICE;93;104.0
62752000;2023-09-22 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.031.063.829.787.230;1.031.063.829.787.230;8.795.531.914.893.600;WEBSERVICE;94;104.0
62752000;2023-09-23 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.906.741.573.033.700;9.906.741.573.033.700;7.858.750.000.000.000;WEBSERVICE;89;102.0
62752000;2023-09-24 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.716.666.666.666.660;9.716.666.666.666.660;74.274.468.085.106.300;WEBSERVICE;96;98.0
62752000;2023-09-25 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.698.958.333.333.330;9.698.958.333.333.330;7.387.684.210.526.300;WEBSERVICE;96;97.0
62752000;2023-09-26 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.620.833.333.333.330;9.620.833.333.333.330;7.215.833.333.333.320;WEBSERVICE;96;97.0
62752000;2023-09-27 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.597.142.857.142.850;9.597.142.857.142.850;71.637.142.857.142.700;WEBSERVICE;35;97.0
62752000;2023-10-25 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;951.547.619.047.619;951.547.619.047.619;6.984.047.619.047.610;WEBSERVICE;84;96.0
62752000;2023-10-26 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.576.041.666.666.660;9.576.041.666.666.660;7.117.395.833.333.320;WEBSERVICE;96;98.0
62752000;2023-10-27 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.097.916.666.666.660;9.097.916.666.666.660;7.897.395.833.333.330;WEBSERVICE;96;106.0
62752000;2023-10-28 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;13.539.583.333.333.300;13.539.583.333.333.300;18.626.979.166.666.600;WEBSERVICE;96;144.0
62752000;2023-10-29 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;13.259.375;13.259.375;1.745.302.083.333.330;WEBSERVICE;96;138.0
62752000;2023-10-30 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.644.791.666.666.600;12.644.791.666.666.600;15.395.416.666.666.600;WEBSERVICE;96;131.0
62752000;2023-10-31 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.203.012.048.192.770;1.203.012.048.192.770;13.462.650.602.409.600;WEBSERVICE;83;122.0
62752000;2023-11-02 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.126.190.476.190.400;12.126.190.476.190.400;13.757.380.952.380.900;WEBSERVICE;84;123.0
62752000;2023-11-03 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.582.291.666.666.600;11.582.291.666.666.600;12.144.687.500.000.000;WEBSERVICE;96;118.0
62752000;2023-11-04 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.252.083.333.333.300;11.252.083.333.333.300;1.121.770.833.333.330;WEBSERVICE;96;114.0
62752000;2023-11-05 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.935.416.666.666.600;10.935.416.666.666.600;10.367.916.666.666.600;WEBSERVICE;96;110.0
62752000;2023-11-06 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.591.666.666.666.600;10.591.666.666.666.600;9.486.458.333.333.320;WEBSERVICE;96;107.0
62752000;2023-11-07 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;102.625;102.625;8.679.999.999.999.980;WEBSERVICE;96;104.0
62752000;2023-11-08 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.990.625;9.990.625;8.038.437.499.999.990;WEBSERVICE;96;101.0
62752000;2023-11-09 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.811.458.333.333.330;9.811.458.333.333.330;76.352.083.333.333.400;WEBSERVICE;96;99.0
62752000;2023-11-10 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.009.375;1.009.375;8.281.562.499.999.980;WEBSERVICE;96;104.0
62752000;2023-11-11 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.559.375;10.559.375;9.404.374.999.999.990;WEBSERVICE;96;107.0
62752000;2023-11-12 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.560.416.666.666.600;10.560.416.666.666.600;9.404.583.333.333.330;WEBSERVICE;96;107.0
